accession_number,filename,file_date,file_type,cik,display_name
000144554624000380,s487.htm,2024-01-17,487,0001992868,FT 11190  (CIK 0001992868)
000144554624000721,s-6.htm,2024-01-29,S-6,0002002118,FT 11289  (CIK 0002002118)
000199937124001178,leuthold-485bpos_012924.htm,2024-01-30,485BPOS,0001000351,LEUTHOLD FUNDS INC  (CIK 0001000351)
000144554624000724,ftetfii-20240129.htm,2024-01-29,485BPOS,0001364608,FIRST TRUST EXCHANGE-TRADED FUND II  (CIK 0001364608)
000168386324000321,f37361d1.htm,2024-01-26,485BPOS,0000352665,"PRUDENTIAL SECTOR FUNDS, INC.  (CIK 0000352665)"
000089418924000563,ck0000832574-20230930.htm,2024-01-26,485BPOS,0000832574,REYNOLDS FUNDS INC  (CIK 0000832574)
000119312524016229,d770145dncsr.htm,2024-01-26,N-CSR,0001052118,PRUDENTIAL INVESTMENT PORTFOLIOS 18  (CIK 0001052118)
000144554624000408,s487.htm,2024-01-18,487,0001995152,FT 11201  (CIK 0001995152)
000004676524000006,hp-20231231.htm,2024-01-29,10-Q,0000046765,"Helmerich & Payne, Inc.  (HP)  (CIK 0000046765)"
000144554624000585,s487.htm,2024-01-22,487,0001995158,FT 11206  (CIK 0001995158)
000119312524001263,d24310dncsr.htm,2024-01-03,N-CSR,0001589756,VIRTUS ALTERNATIVE SOLUTIONS TRUST  (CIK 0001589756)
000144554624000409,s487.htm,2024-01-18,487,0001995150,FT 11199  (CIK 0001995150)
000119312524001570,d557329d8k.htm,2024-01-03,8-K,0001843973,"FLYEXCLUSIVE INC.  (FLYX, FLYX-WT)  (CIK 0001843973)"
000110465924004465,tm243485-2_424b5.htm,2024-01-17,424B5,0001093691,PLUG POWER INC  (PLUG)  (CIK 0001093691)
000144554624000410,s487.htm,2024-01-18,487,0001995149,FT 11198  (CIK 0001995149)
000144554624000325,s487.htm,2024-01-12,487,0001992866,FT 11188  (CIK 0001992866)
000144554624000082,s487.htm,2024-01-05,487,0001991970,FT 11160  (CIK 0001991970)
000144554624000131,s487.htm,2024-01-09,487,0001991978,FT 11168  (CIK 0001991978)
000119312524003407,d573698dncsr.htm,2024-01-05,N-CSR,0001083839,Nuveen Quality Municipal Income Fund  (NAD)  (CIK 0001083839)
000089418924000618,ck0001027596-20230930.htm,2024-01-26,485BPOS,0001027596,ADVISORS SERIES TRUST  (CIK 0001027596)
000144554624000284,ft-20240111.htm,2024-01-11,485BPOS,0001667919,FIRST TRUST EXCHANGE-TRADED FUND VIII  (CIK 0001667919)
000121390024001630,ea191212-posam_etfmanag1.htm,2024-01-05,POS AM,0001610940,"ETF Managers Group Commodity Trust I  (BDRY, BWET)  (CIK 0001610940)"
000089418924000516,ck0001141819-20230930.htm,2024-01-25,485BPOS,0001141819,TRUST FOR PROFESSIONAL MANAGERS  (CIK 0001141819)
000087616724000031,prgs-20231130.htm,2024-01-26,10-K,0000876167,PROGRESS SOFTWARE CORP /MA  (PRGS)  (CIK 0000876167)
000144554624000565,etf6_485a.htm,2024-01-19,485APOS,0001552740,FIRST TRUST EXCHANGE-TRADED FUND VI  (CIK 0001552740)
000121390024006624,ea167177_ncsr.htm,2024-01-26,N-CSR,0001293613,"Kayne Anderson Energy Infrastructure Fund, Inc.  (KYN)  (CIK 0001293613)"
000144554624000112,etf3_ncsr.htm,2024-01-08,N-CSR,0001424212,FIRST TRUST EXCHANGE-TRADED FUND III  (CIK 0001424212)
000144554624000128,s487.htm,2024-01-09,487,0001991976,FT 11166  (CIK 0001991976)
000144554624000014,s-6.htm,2024-01-03,S-6,0001959288,FIRST TRUST COMBINED SERIES 629  (CIK 0001959288)
000119312524002108,d555508dncsrs.htm,2024-01-04,N-CSRS,0000202741,"BLACKROCK FUNDS VII, INC.  (CIK 0000202741)"
000144554624000584,s487.htm,2024-01-22,487,0001995157,FT 11205  (CIK 0001995157)
000144554624000664,s487.htm,2024-01-25,487,0001998088,FT 11242  (CIK 0001998088)
000119312524003261,d570987dncsrs.htm,2024-01-05,N-CSRS,0000918848,"BLACKROCK MID-CAP VALUE SERIES, INC.  (CIK 0000918848)"
000144554624000102,etf8_485a.htm,2024-01-08,485APOS,0001667919,FIRST TRUST EXCHANGE-TRADED FUND VIII  (CIK 0001667919)
000121390024004876,ea191853ex99-2_silversun.htm,2024-01-19,EX-99.2,0002008667,"SilverSun Technologies Holdings, Inc./NV  (CIK 0002008667)"
000110465924001719,filename1.htm,2024-01-05,DRS,0001649313,BW LPG Ltd  (BWLP)  (CIK 0001649313)
000155085124000003,GencorFY23AnnualReport.pdf,2024-01-25,ARS,0000064472,GENCOR INDUSTRIES INC  (GENC)  (CIK 0000064472)
000158064224000029,oak_ncsr.htm,2024-01-02,N-CSR,0001050918,OAK ASSOCIATES FUNDS  (CIK 0001050918)
000144554624000104,etf8_485a.htm,2024-01-08,485APOS,0001667919,FIRST TRUST EXCHANGE-TRADED FUND VIII  (CIK 0001667919)
000144554624000569,ft-20240119.htm,2024-01-22,497,0001667919,FIRST TRUST EXCHANGE-TRADED FUND VIII  (CIK 0001667919)
000155837024000174,de-20231029xars.pdf,2024-01-10,ARS,0000315189,DEERE & CO  (DE)  (CIK 0000315189)
000119312524003264,d564790dncsrs.htm,2024-01-05,N-CSRS,0000766555,BLACKROCK NATURAL RESOURCES TRUST  (CIK 0000766555)
000121390024008530,ea192162-s1_180lifesci.htm,2024-01-31,S-1,0001690080,"180 Life Sciences Corp.  (ATNF, ATNFW)  (CIK 0001690080)"
000119312524003408,d536633dncsr.htm,2024-01-05,N-CSR,0001195737,Nuveen AMT-Free Quality Municipal Income Fund  (NEA)  (CIK 0001195737)
000001784324000003,crs-20231231.htm,2024-01-25,10-Q,0000017843,CARPENTER TECHNOLOGY CORP  (CRS)  (CIK 0000017843)
000144554623008677,ft-20231229.htm,2024-01-02,497,0001667919,FIRST TRUST EXCHANGE-TRADED FUND VIII  (CIK 0001667919)
000121390024002917,filename1.htm,2024-01-11,DRS/A,0001996192,Lakeside Holding Ltd  (LSH)  (CIK 0001996192)
000196873224000008,primary-document.htm,2024-01-04,N-CSRS,0001100663,iSHARES TRUST  (CIK 0001100663)
000175392624000046,g083917_424b3.htm,2024-01-02,424B3,0001846809,OceanTech Acquisitions I Corp.  (CIK 0001846809)
000119312524002013,d41043dncsrs.htm,2024-01-04,N-CSRS,0001100663,iSHARES TRUST  (CIK 0001100663)
000199937124000999,retstack-485apos_012624.htm,2024-01-26,485APOS,0001924868,Tidal Trust II  (CIK 0001924868)
000143774924002024,ful20231202_10k.htm,2024-01-24,10-K,0000039368,FULLER H B CO  (FUL)  (CIK 0000039368)
000158064224000528,guardianfunds_485bpos.htm,2024-01-26,485BPOS,0001587551,Capitol Series Trust  (CIK 0001587551)
000158064224000174,centaur_ncsr.htm,2024-01-09,N-CSR,0001295908,CENTAUR MUTUAL FUNDS TRUST  (CIK 0001295908)
000144554624000180,s487.htm,2024-01-11,487,0001991968,FT 11158  (CIK 0001991968)
000110465924005260,tm243583-5_424b5.htm,2024-01-19,424B5,0001710072,"Edgewise Therapeutics, Inc.  (EWTX)  (CIK 0001710072)"
000144554624000706,s487.htm,2024-01-26,487,0001991972,FT 11162  (CIK 0001991972)
000144554624000023,s487.htm,2024-01-03,487,0001991967,FT 11157  (CIK 0001991967)
000144554624000407,s487.htm,2024-01-18,487,0001997060,FT 11226  (CIK 0001997060)
000144554624000129,s487.htm,2024-01-09,487,0001991979,FT 11169  (CIK 0001991979)
000144554624000776,b497.htm,2024-01-31,497,0002002154,FT 11280  (CIK 0002002154)
000144554624000722,s487.htm,2024-01-29,487,0001991973,FT 11163  (CIK 0001991973)
000144554624000652,s487.htm,2024-01-24,487,0001991971,FT 11161  (CIK 0001991971)
000199937124000154,cboe-ncsr_103123.htm,2024-01-05,N-CSR,0001396092,World Funds Trust  (CIK 0001396092)
000139834424001487,fp0086782-9_497ixbrl.htm,2024-01-31,497,0001175813,CONESTOGA FUNDS  (CIK 0001175813)
000144554624000009,etf8_485a.htm,2024-01-02,485APOS,0001667919,FIRST TRUST EXCHANGE-TRADED FUND VIII  (CIK 0001667919)
000119312524003382,d581767ds3asr.htm,2024-01-05,S-3ASR,0001052752,GETTY REALTY CORP /MD/  (GTY)  (CIK 0001052752)
000144554623008682,ft-20231229.htm,2024-01-02,497,0001667919,FIRST TRUST EXCHANGE-TRADED FUND VIII  (CIK 0001667919)
000199937124000795,acsi_485bpos-012824.htm,2024-01-25,485BPOS,0001742912,Tidal ETF Trust  (CIK 0001742912)
000144554624000349,s487.htm,2024-01-16,487,0001991969,FT 11159  (CIK 0001991969)
000144554624000099,fpf_ncsr.htm,2024-01-08,N-CSR,0001567569,First Trust Intermediate Duration Preferred & Income Fund  (FPF)  (CIK 0001567569)
000182912624000261,filename1.htm,2024-01-18,DRS,0002006815,"Voyager Acquisition Corp./Cayman Islands  (VACH, VACHU)  (CIK 0002006815)"
000158064224000095,pfg_ncsrs.htm,2024-01-05,N-CSRS,0001314414,Northern Lights Fund Trust  (CIK 0001314414)
000110465924001649,tm2328874d1_ncsr.htm,2024-01-05,N-CSR,0000946110,CREDIT SUISSE OPPORTUNITY FUNDS  (CIK 0000946110)
000144554624000096,fpl_ncsr.htm,2024-01-08,N-CSR,0001589420,FIRST TRUST NEW OPPORTUNITIES MLP & ENERGY FUND  (CIK 0001589420)
000144554624000092,fei_ncsr.htm,2024-01-08,N-CSR,0001556336,FIRST TRUST MLP & ENERGY INCOME FUND  (CIK 0001556336)
000091678924000004,hele-20231130.htm,2024-01-08,10-Q,0000916789,HELEN OF TROY LTD  (HELE)  (CIK 0000916789)
000144554624000765,s487.htm,2024-01-31,487,0002002154,FT 11280  (CIK 0002002154)
000121390024006980,formc.pdf,2024-01-26,EX-99,0002007783,"OK Stone Engineering, Inc.  (CIK 0002007783)"
000119312524009627,d723351dex99cv.htm,2024-01-18,EX-99.(C)(V),0000852555,QUEENSLAND TREASURY CORP  (CIK 0000852555)
000119312524009627,d723351dex99cv.htm,2024-01-18,EX-99.(C)(V),0001244818,STATE OF QUEENSLAND AUSTRALIA  (CIK 0001244818)
000119312524012172,d576640ds3asr.htm,2024-01-22,S-3ASR,0001267238,"ASSURANT, INC.  (AIZ, AIZN)  (CIK 0001267238)"
000196873224000001,primary-document.htm,2024-01-04,N-CSRS,0001738079,Managed Account Series II  (CIK 0001738079)
000144554624000110,fmy_ncsr.htm,2024-01-08,N-CSR,0001319183,FIRST TRUST MORTGAGE INCOME FUND  (FMY)  (CIK 0001319183)
000157587224000062,sify032_6ka.htm,2024-01-17,6-K/A,0001094324,SIFY TECHNOLOGIES LTD  (SIFY)  (CIK 0001094324)
000199937124000236,evenherd-485apos_010824.htm,2024-01-08,485APOS,0001924868,Tidal Trust II  (CIK 0001924868)
000199937124000690,tres-485bpos_012324.htm,2024-01-23,485BPOS,0001924868,Tidal Trust II  (CIK 0001924868)
000139834424000230,fp0085980-1_ncsrs.htm,2024-01-05,N-CSRS,0000915802,FINANCIAL INVESTORS TRUST  (CIK 0000915802)
000199937124000701,octa-485apos_012324.htm,2024-01-23,485APOS,0001924868,Tidal Trust II  (CIK 0001924868)
000144554624000348,s-6.htm,2024-01-16,S-6,0002002122,FT 11288  (CIK 0002002122)
000144554624000071,s-6.htm,2024-01-05,S-6,0002002307,FT 11282  (CIK 0002002307)
000144554624000763,s-6.htm,2024-01-31,S-6,0002002834,FT 11308  (CIK 0002002834)
000144554624000440,s487.htm,2024-01-19,487,0002002164,FT 11278  (CIK 0002002164)
000144554624000663,s487.htm,2024-01-25,487,0002002150,FT 11284  (CIK 0002002150)
000158064224000176,northsquare_ncsr.htm,2024-01-09,N-CSR,0001750821,North Square Investments Trust  (CIK 0001750821)
000139834424001180,fp0086782-1_485bposixbrl.htm,2024-01-26,485BPOS,0001175813,CONESTOGA FUNDS  (CIK 0001175813)
000199937124000730,peerless-485apos_012324.htm,2024-01-23,485APOS,0001924868,Tidal Trust II  (CIK 0001924868)
000199937124000722,hfnd-485apos_012324.htm,2024-01-23,485APOS,0001742912,Tidal ETF Trust  (CIK 0001742912)
000110465924003349,tm2332528-3_1012ga.htm,2024-01-11,10-12G/A,0001999784,North Haven Net REIT  (CIK 0001999784)
000121390024006113,ea192118-424b4_brenmiller.htm,2024-01-24,424B4,0001901215,Brenmiller Energy Ltd.  (BNRG)  (CIK 0001901215)
000144554624000081,s487.htm,2024-01-05,487,0001992854,FT 11176  (CIK 0001992854)
000144554624000343,s6a.htm,2024-01-16,S-6/A,0001998077,FT 11231  (CIK 0001998077)
000144554624000166,s6a.htm,2024-01-11,S-6/A,0001992851,FT 11173  (CIK 0001992851)
000144554624000383,s487.htm,2024-01-17,487,0001999445,FT 11252  (CIK 0001999445)
000144554624000715,s6a.htm,2024-01-29,S-6/A,0002002307,FT 11282  (CIK 0002002307)
000144554624000020,s487.htm,2024-01-03,487,0001997063,FT 11229  (CIK 0001997063)
000119312524003233,d582834dncsrs.htm,2024-01-05,N-CSRS,0001323737,Managed Account Series  (CIK 0001323737)
000144554624000341,s6a.htm,2024-01-16,S-6/A,0001995145,FT 11194  (CIK 0001995145)
000144554624000083,s487.htm,2024-01-05,487,0001992856,FT 11178  (CIK 0001992856)
000144554624000021,s487.htm,2024-01-03,487,0001997062,FT 11228  (CIK 0001997062)
000119312524003240,d859381dncsrs.htm,2024-01-05,N-CSRS,0000849402,"BLACKROCK EMERGING MARKETS FUND, INC.  (CIK 0000849402)"
000144554624000608,s6a.htm,2024-01-23,S-6/A,0001997044,FT 11212  (CIK 0001997044)
000119312524018864,d704634d424b5.htm,2024-01-30,424B5,0000319201,KLA CORP  (KLAC)  (CIK 0000319201)
000119312524003244,d861779dncsrs.htm,2024-01-05,N-CSRS,0001324285,BlackRock Unconstrained Equity Fund  (CIK 0001324285)
000119312524003253,d870322dncsrs.htm,2024-01-05,N-CSRS,0000202741,"BLACKROCK FUNDS VII, INC.  (CIK 0000202741)"
000144554624000327,s487.htm,2024-01-12,487,0001992859,FT 11181  (CIK 0001992859)
000144554624000587,s487.htm,2024-01-22,487,0002002152,FT 11283  (CIK 0002002152)
000144554624000740,s6a.htm,2024-01-31,S-6/A,0001998085,FT 11239  (CIK 0001998085)
000144554624000376,s487.htm,2024-01-17,487,0002002163,FT 11277  (CIK 0002002163)
000144554624000342,s6a.htm,2024-01-16,S-6/A,0001995146,FT 11195  (CIK 0001995146)
000144554624000611,s6a.htm,2024-01-23,S-6/A,0001999697,FT 11253  (CIK 0001999697)
000144554624000610,s6a.htm,2024-01-23,S-6/A,0001998082,FT 11236  (CIK 0001998082)
000119312524009627,d723351dex99ci.htm,2024-01-18,EX-99.(C)(I),0000852555,QUEENSLAND TREASURY CORP  (CIK 0000852555)
000119312524009627,d723351dex99ci.htm,2024-01-18,EX-99.(C)(I),0001244818,STATE OF QUEENSLAND AUSTRALIA  (CIK 0001244818)
000139834424001173,fp0086691-6_485bposixbrl.htm,2024-01-26,485BPOS,0001370177,RiverNorth Funds  (CIK 0001370177)
000147793224000230,gmgi_10k.htm,2024-01-17,10-K,0001437925,"Golden Matrix Group, Inc.  (GMGI)  (CIK 0001437925)"
000121390024004275,ea191763-f1a2_brenmiller.htm,2024-01-18,F-1/A,0001901215,Brenmiller Energy Ltd.  (BNRG)  (CIK 0001901215)
000173112224000157,e5294_prer14a.htm,2024-01-25,PRER14A,0001845942,"Bannix Acquisition Corp.  (BNIX, BNIXR, BNIXW)  (CIK 0001845942)"
000119312524017403,d204454ds1a.htm,2024-01-29,S-1/A,0001999480,"Alto Neuroscience, Inc.  (ANRO)  (CIK 0001999480)"
000168386324000319,f37390d1.htm,2024-01-26,485BPOS,0001052118,PRUDENTIAL INVESTMENT PORTFOLIOS 18  (CIK 0001052118)
000119312524007592,d204454ds1.htm,2024-01-12,S-1,0001999480,"Alto Neuroscience, Inc.  (ANRO)  (CIK 0001999480)"
000119312524003426,d541486dncsr.htm,2024-01-05,N-CSR,0001793129,Nuveen Dynamic Municipal Opportunities Fund  (NDMO)  (CIK 0001793129)
000119312524003425,d535287dncsr.htm,2024-01-05,N-CSR,0001774342,Nuveen Municipal Credit Opportunities Fund  (NMCO)  (CIK 0001774342)
000139834424000207,fp0086401-1_497.htm,2024-01-05,497,0001618627,RBB Fund Trust  (CIK 0001618627)
000119312524003411,d576116dncsr.htm,2024-01-05,N-CSR,0001090116,Nuveen AMT-Free Municipal Credit Income Fund  (NVG)  (CIK 0001090116)
000119312524003424,d534681dncsr.htm,2024-01-05,N-CSR,0001266585,NUVEEN MUNICIPAL HIGH INCOME OPPORTUNITY FUND  (NMZ)  (CIK 0001266585)
000110465924008223,tm244255d1_posami.htm,2024-01-30,POS AMI,0001560916,"CPG Carlyle Commitments Fund, LLC  (CIK 0001560916)"
000149315224003410,form424b3.htm,2024-01-23,424B3,0001690842,GraniteShares Platinum Trust  (PLTM)  (CIK 0001690842)
000110465924008220,tm244267d1_posami.htm,2024-01-30,POS AMI,0001742836,"CPG Focused Access Fund, LLC  (CIK 0001742836)"
000091957424000535,abgifi-20240126.htm,2024-01-26,485BPOS,0001018592,AB INSTITUTIONAL FUNDS INC  (CIK 0001018592)
000119312524017907,d657320d497.htm,2024-01-29,497,0000936958,SPDR S&P MIDCAP 400 ETF TRUST  (MDY)  (CIK 0000936958)
000119312524003419,d524242dncsr.htm,2024-01-05,N-CSR,0001137887,Nuveen Municipal Credit Income Fund  (NZF)  (CIK 0001137887)
000009484524000010,lvis-20231126.htm,2024-01-25,10-K,0000094845,LEVI STRAUSS & CO  (LEVI)  (CIK 0000094845)
000119312524016845,d614721d485bpos.htm,2024-01-26,485BPOS,0000798365,ARIEL INVESTMENT TRUST  (CIK 0000798365)
000110465924007794,tm244080d1_486bpos.htm,2024-01-29,486BPOS,0001818255,"CPG Cooper Square International Equity, LLC  (CIK 0001818255)"
000119312524001292,d566431dncsr.htm,2024-01-03,N-CSR,0001227073,ALLSPRING MULTI-SECTOR INCOME FUND  (ERC)  (CIK 0001227073)
000119312524016958,d109104d497.htm,2024-01-29,497,0000884394,SPDR S&P 500 ETF TRUST  (SPY)  (CIK 0000884394)
000119312524011339,d554585dars.pdf,2024-01-19,ARS,0000833444,Johnson Controls International plc  (JCI)  (CIK 0000833444)
000139834424000193,fp0086400-1_497.htm,2024-01-05,497,0000831114,"RBB FUND, INC.  (CIK 0000831114)"
000159485424000002,n1a0124.htm,2024-01-29,485BPOS,0001594854,Aspiration Funds  (CIK 0001594854)
000199937124000217,yldmx-ncsr_103123.htm,2024-01-08,N-CSR,0001924868,Tidal Trust II  (CIK 0001924868)
000144554624000609,s6a.htm,2024-01-23,S-6/A,0001998087,FT 11241  (CIK 0001998087)
000110465924005304,tm2333205-2_def14a.htm,2024-01-22,DEF 14A,0001828248,Churchill Capital Corp VII  (CIK 0001828248)
000144554624000167,s6a.htm,2024-01-11,S-6/A,0001992849,FT 11171  (CIK 0001992849)
000176707424000007,cimintervalfund486bposjanu.htm,2024-01-26,486BPOS,0001767074,CIM Real Assets & Credit Fund  (CIK 0001767074)
000149315224002519,forms-1.htm,2024-01-17,S-1,0001690842,GraniteShares Platinum Trust  (PLTM)  (CIK 0001690842)
000162827924000041,filename1.htm,2024-01-29,DRS/A,0001538379,"Ibotta, Inc.  (IBTA)  (CIK 0001538379)"
000199937124000992,ybit_485apos-012624.htm,2024-01-26,485APOS,0001924868,Tidal Trust II  (CIK 0001924868)
000091957424000470,abae-20240119.htm,2024-01-19,485BPOS,0001496608,"AB Active ETFs, Inc.  (CIK 0001496608)"
000119312524003327,d110526dncsr.htm,2024-01-05,N-CSR,0000912036,AMG Funds IV  (CIK 0000912036)
000144554624000165,s6a.htm,2024-01-11,S-6/A,0001992850,FT 11172  (CIK 0001992850)
000143774924002469,rfil20231031_10k.htm,2024-01-29,10-K,0000740664,R F INDUSTRIES LTD  (RFIL)  (CIK 0000740664)
000119312524017783,d657320d485bpos.htm,2024-01-29,485BPOS,0000936958,SPDR S&P MIDCAP 400 ETF TRUST  (MDY)  (CIK 0000936958)
000110465924002195,tm2327714d9_ncsr.htm,2024-01-08,N-CSR,0001390195,abrdn Global Premier Properties Fund  (AWP)  (CIK 0001390195)
000110465924003696,tm2321493-10_s1a.htm,2024-01-12,S-1/A,0001906425,"Invea Therapeutics, Inc  (CIK 0001906425)"
000182912624000613,amphitritedigital_s1a3.htm,2024-01-31,S-1/A,0001933762,Amphitrite Digital Inc  (CIK 0001933762)
000110465924007237,tm2321493-16_s1a.htm,2024-01-26,S-1/A,0001906425,"Invea Therapeutics, Inc  (CIK 0001906425)"
000182912624000347,amphitritedigital_s1a.htm,2024-01-23,S-1/A,0001933762,Amphitrite Digital Inc  (CIK 0001933762)
000119312524001879,d560826dncsr.htm,2024-01-04,N-CSR,0000892071,TCW FUNDS INC  (CIK 0000892071)
000119312524002249,d536149dncsr.htm,2024-01-04,N-CSR,0001557156,Goldman Sachs Trust II  (CIK 0001557156)
000114036124003917,filename1.htm,2024-01-25,DRS,0002007191,Telix Pharmaceuticals Ltd  (CIK 0002007191)
000119312524003274,d583184dncsr.htm,2024-01-05,N-CSR,0000893818,BlackRock Funds III  (CIK 0000893818)
000158064224000166,dunham_ncsr.htm,2024-01-09,N-CSR,0001420040,Dunham Funds  (CIK 0001420040)
000119312524015473,d691082d486bpos.htm,2024-01-25,486BPOS,0001725295,"Ecofin Tax-Exempt Private Credit Fund, Inc.  (TSIFX)  (CIK 0001725295)"
000144554624000132,s487.htm,2024-01-09,487,0001991980,FT 11170  (CIK 0001991980)
000119312524016801,d109104d485bpos.htm,2024-01-26,485BPOS,0000884394,SPDR S&P 500 ETF TRUST  (SPY)  (CIK 0000884394)
000158064224000588,cst-fullerthaler_485b.htm,2024-01-29,485BPOS,0001587551,Capitol Series Trust  (CIK 0001587551)
000095017024005395,birk-20230930.htm,2024-01-18,20-F,0001977102,Birkenstock Holding plc  (BIRK)  (CIK 0001977102)
000091957424000472,abae1-20240119.htm,2024-01-19,485BPOS,0001496608,"AB Active ETFs, Inc.  (CIK 0001496608)"
000119312524009627,d723351dex99cii.htm,2024-01-18,EX-99.(C)(II),0000852555,QUEENSLAND TREASURY CORP  (CIK 0000852555)
000119312524009627,d723351dex99cii.htm,2024-01-18,EX-99.(C)(II),0001244818,STATE OF QUEENSLAND AUSTRALIA  (CIK 0001244818)
000110465924002206,tm2327714d13_ncsr.htm,2024-01-08,N-CSR,0000790500,"ABRDN ASIA-PACIFIC INCOME FUND, INC.  (FAX)  (CIK 0000790500)"
000119312524015657,d726946d424b2.htm,2024-01-26,424B2,0000093751,"STATE STREET CORP  (STT, STT-PG)  (CIK 0000093751)"
000119312524013705,d726946d424b5.htm,2024-01-24,424B5,0000093751,"STATE STREET CORP  (STT, STT-PG)  (CIK 0000093751)"
000119312524017688,d315180d497.htm,2024-01-29,497,0000884394,SPDR S&P 500 ETF TRUST  (SPY)  (CIK 0000884394)
000095012324000184,filename1.htm,2024-01-16,DRS/A,0001736297,"Astera Labs, Inc.  (ALAB)  (CIK 0001736297)"
000139834424000229,fp0085979-1_ncsr.htm,2024-01-05,N-CSR,0000915802,FINANCIAL INVESTORS TRUST  (CIK 0000915802)
000089418924000105,ck0001090372-20230831.htm,2024-01-05,497,0001090372,Jacob Funds Inc.  (CIK 0001090372)
000089418924000467,ck0001359057-20230930.htm,2024-01-25,485BPOS,0001359057,Manager Directed Portfolios  (CIK 0001359057)
000199937124001089,valkyrie-485bpos_012924.htm,2024-01-29,485BPOS,0001877493,Valkyrie ETF Trust II  (CIK 0001877493)
000110465924002209,tm2327714d15_ncsr.htm,2024-01-08,N-CSR,0000876717,"ABRDN GLOBAL INCOME FUND, INC.  (FCO)  (CIK 0000876717)"
000199937124000141,virtus-ncsr_103123.htm,2024-01-05,N-CSR,0001559109,ETFis Series Trust I  (CIK 0001559109)
000158064224000524,renaissance_485bpos.htm,2024-01-26,485BPOS,0001026634,RENAISSANCE CAPITAL GREENWICH FUNDS  (CIK 0001026634)
000119312524005290,d615445dncsr.htm,2024-01-09,N-CSR,0001593547,Advisors' Inner Circle Fund III  (CIK 0001593547)
000119312524006636,d104357d424b5.htm,2024-01-11,424B5,0001283699,"T-Mobile US, Inc.  (TMUS)  (CIK 0001283699)"
000119312524006636,d104357d424b5.htm,2024-01-11,424B5,0001851668,T-Mobile Innovations LLC  (CIK 0001851668)
000119312524006636,d104357d424b5.htm,2024-01-11,424B5,0001015551,SPRINT SPECTRUM LLC  (CIK 0001015551)
000119312524006636,d104357d424b5.htm,2024-01-11,424B5,0001399073,"MetroPCS Pennsylvania, LLC  (CIK 0001399073)"
000119312524006636,d104357d424b5.htm,2024-01-11,424B5,0001399075,"MetroPCS New York, LLC  (CIK 0001399075)"
000119312524006636,d104357d424b5.htm,2024-01-11,424B5,0001399076,"MetroPCS Nevada, LLC  (CIK 0001399076)"
000119312524006636,d104357d424b5.htm,2024-01-11,424B5,0001399077,"MetroPCS Massachusetts, LLC  (CIK 0001399077)"
